"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"33KMQD9OFJEMRQ0QLTDE3DEJAYL77M","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:00:39 UTC 2014"
"3GL25Y6843UZR8D47CJ1GUOX7GVXMI","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:31 UTC 2014"
"3KTCJ4SCVG1R17SB0JYULLKW21G1MU","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:03 UTC 2014"
"382GHPVPHSR77KHKHJCHNKITEUA34U","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:58 UTC 2014"
"3G4VVJO6PZGZSBBA09W474AQGCRKPC","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:24:24 UTC 2014"
"3EAWOID6MTXAK512ISVLUCKZO2MV02","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:25:13 UTC 2014"
"379OL9DBSSE9KTKKNZ1YUMPM9NI9Y1","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:25:01 UTC 2014"
"3SR6AEG6W5T2ZZ23LBPQ73NAS0QHYZ","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A14PFRHG0A2YY9","Choice 3","Wed Jul 09 08:00:24 UTC 2014"
"3NI0WFPPI9GP5FM1HKNDIK4079W06H","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A14PFRHG0A2YY9","Choice 3","Wed Jul 09 08:03:54 UTC 2014"
"30UZJB2POHCP33LKVOVRSCO7EQ535Z","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A2W2ZEI7WUASOW","Choice 3","Wed Jul 09 08:17:52 UTC 2014"
"3TC2K6WK9G2J5383PMOPLMT6A2682V","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A2W2ZEI7WUASOW","Choice 3","Wed Jul 09 08:24:08 UTC 2014"
"3AC6MFV69KI24PC8HXR9LAWCYUUHZQ","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A14PFRHG0A2YY9","Choice 5","Wed Jul 09 08:00:03 UTC 2014"
"37OPIVELUU313H4055BA4H53P9OAHJ","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A37WXDYYT7RCZ0","Choice 5","Wed Jul 09 08:18:22 UTC 2014"

"39I4RL8QGJHM1SOJW41JREJ3XZR4H1","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:15:43 UTC 2014"
"31D0ZWOD0AZQSHY47X4PYP6M3SLA0G","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:15:54 UTC 2014"
"3DWGDA5POF4ARUMKEBZL8H39TUSV15","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:16:32 UTC 2014"
"3UDTAB6HH6ZCNYOZFRQP2UV2XA409S","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:18:50 UTC 2014"
"3QQUBC64ZEE59QY4JDY1T9DXC65XNI","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:19:02 UTC 2014"
"3E22YV8GG1600HWDXMOKZWRUA7WPNM","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:21:31 UTC 2014"
"356TQKY9XFXQR459VY5KHDAELIR789","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:14:36 UTC 2014"
"386T3MLZLNVC9T5PAZKB2Y0RD4M083","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:18:16 UTC 2014"
"3SD15I2WD2ULM7LY075WKI27ALG36F","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:19:31 UTC 2014"
"3JMQI2OLFZ5RBKTNSDXPZ2A5WOTND6","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:20:14 UTC 2014"
"3087LXLJ6MGLO8FCIDQHCQHD08YF0Y","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:21:49 UTC 2014"
"3U18MJKL1UMH6SN9SH2EFWSNBOHNC6","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:11 UTC 2014"
"3JU8CV4BRLCII2WPY1OXELRZ0H1PO1","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:41 UTC 2014"
"3JVP4ZJHDPS5YZH2JLW2FNU5G0QI0S","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:26 UTC 2014"
"36KM3FWE3RC89F060US5OY4W2KG07G","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:23:43 UTC 2014"
"3PUOXASB5739PJUPJL3H8TYOFHM9ZS","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:23:56 UTC 2014"
"30ZKOOGW2W6QZ6JM3G8PCUPW8KRA1J","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A14PFRHG0A2YY9","Choice 3","Wed Jul 09 07:57:00 UTC 2014"
"34D9ZRXCYRUQTQIGGZN98VC5YK4SAL","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A2W2ZEI7WUASOW","Choice 3","Wed Jul 09 08:21:00 UTC 2014"
"3ZG552ORAM4HGF4GXFZZD0DEL06V2M","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A37WXDYYT7RCZ0","Choice 3","Wed Jul 09 08:25:04 UTC 2014"
"3P7RGTLO6EDS5758BQE7H9LVHQSAKN","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A37WXDYYT7RCZ0","Choice 4","Wed Jul 09 08:21:55 UTC 2014"

"3LEG2HW4UFNSKIIQX0UVVEASX6IF2I","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A14PFRHG0A2YY9","Choice 1","Wed Jul 09 07:58:02 UTC 2014"
"31KPKEKW4ADVBR3WDB4LT0QSLA70B2","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:14:58 UTC 2014"
"3RDTX9JRTY1Q59OJ0QBYH95P5O979Y","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:16:42 UTC 2014"
"3YD0MU1NC214ASYOSWPYD4G9B6R7AD","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:24:20 UTC 2014"
"3D1UCPY6GG98QL4MTM2U4WYYGG6836","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 07:59:27 UTC 2014"
"31D0ZWOD0AZQSHY47X4PYP6M3SM0A7","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:01:17 UTC 2014"
"3YZ7A3YHR5TTNK6ZL3WS0KWJ6645ST","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:20:02 UTC 2014"
"3IH9TRB0FBZ55O2KF402TSDFLSWI1V","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:21:14 UTC 2014"
"3MJ9GGZYO36XOR1IMK83HDZ10Q5A20","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:20:46 UTC 2014"
"36818Z1KV3DM99X1QKM80N4T645A3B","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:21:43 UTC 2014"
"32TMVRKDGNYT8HNQT07DE1Q4UG284R","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:26 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6QXALQ","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:43 UTC 2014"
"3ZURAPD288NLVX0UEWUHQV0N504F11","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:22:57 UTC 2014"
"3DIIW4IV8PVMXNZ32MJ4RQKIXC64IU","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:35 UTC 2014"
"3J5XXLQDHMB61X0Z1FD4WAI6RE6V3X","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:24:07 UTC 2014"
"3Z8UJEJOCZD84QNWYE884ST90MO39Q","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:24:12 UTC 2014"
"3BFNCI9LYKQ4Q7Z3JHAOQW235W037E","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A37WXDYYT7RCZ0","Choice 3","Wed Jul 09 08:22:06 UTC 2014"
"32FESTC2NHQU1I7IPIE0TRKHJKACUN","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A14PFRHG0A2YY9","Choice 5","Wed Jul 09 07:57:48 UTC 2014"
"3DWNFENNE3VISYJ9K4443RZIARV4J6","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A14PFRHG0A2YY9","Choice 5","Wed Jul 09 08:02:54 UTC 2014"
"3D1UCPY6GG98QL4MTM2U4WYYGG6381","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A37WXDYYT7RCZ0","Choice 5","Wed Jul 09 08:19:42 UTC 2014"

"36818Z1KV3DM99X1QKM80N4T6463A5","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A14PFRHG0A2YY9","Choice 1","Wed Jul 09 07:57:23 UTC 2014"
"3ZQA3IO31BRF1ADNDZD7DP91X1V1O9","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A2W2ZEI7WUASOW","Choice 1","Wed Jul 09 08:17:40 UTC 2014"
"3R16PJFTS3RD3IPR2P4G46ZVPGV4K5","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:19:42 UTC 2014"
"3B9J25CZ25DEM5FE0DJ0EQ2TYNPSCN","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:02:13 UTC 2014"
"3DZKABX2ZI5UEXWIU8O5PDM0XRJCVC","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:01:54 UTC 2014"
"30U1YOGZGAWORXLS09EBYWKBJN1SDN","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:03:09 UTC 2014"
"389A2A304OIELWV2RB0G4KWA3V70C9","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:19:13 UTC 2014"
"3XUSYT70IT1OQO1GR7VROQESOVJ0D9","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:20:01 UTC 2014"
"3UY4PIS8QRLXJPDBCKDUY09W7RQ1NU","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:22 UTC 2014"
"3538U0YQ1FUH50E91080EOFK3KIF3T","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:21:44 UTC 2014"
"344M16OZKIFW3Q7NO8895KSQW0UNEZ","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:22:50 UTC 2014"
"3UL5XDRDNCJB40RQ75QNJTWIUCX85W","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:23:15 UTC 2014"
"38XPGNCKHT0RJTJ31TIN6FAC5E2V4I","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:58 UTC 2014"
"3X52SWXE0X57TMWNKIT1BF5E40LCWM","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:24:36 UTC 2014"
"3V0TR1NRVA27R5G5QYRRASWZK41A4W","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A37WXDYYT7RCZ0","Choice 3","Wed Jul 09 08:25:08 UTC 2014"
"3UV0D2KX1MJ2NWXD1EDJOT7QHKEF4E","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A14PFRHG0A2YY9","Choice 4","Wed Jul 09 08:02:31 UTC 2014"
"341YLJU21IZCU9KGY80GYBNKDYAI2C","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A37WXDYYT7RCZ0","Choice 4","Wed Jul 09 08:24:42 UTC 2014"
"3OQQD2WO8I61FRGZ28ELHLSCJCAI3N","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A2W2ZEI7WUASOW","Choice 5","Wed Jul 09 08:14:07 UTC 2014"
"3WGCNLZJKF8OXDMYNQZR2VX2TNPD1P","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A2W2ZEI7WUASOW","Choice 5","Wed Jul 09 08:16:56 UTC 2014"
"34KYK9TV2R8VC0N8MDN536WBG2PSBG","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A37WXDYYT7RCZ0","Choice 5","Wed Jul 09 08:22:18 UTC 2014"

"3M47JKRKCX17N4R4CO0SBZAIQ7886C","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A14PFRHG0A2YY9","Choice 1","Wed Jul 09 07:58:33 UTC 2014"
"3C8QQOM6JP1IVV6O8EILD7MTJY2IL2","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:19:57 UTC 2014"
"3UEBBGULPFO14URSGK411X5KGX3FU2","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:21:14 UTC 2014"
"3RWO3EJELH9XMAPOSZQM2PER76R1PQ","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:21:10 UTC 2014"
"30EMX9PEVKJW53R2SQ0Y29F13WYKSS","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A37WXDYYT7RCZ0","Choice 1","Wed Jul 09 08:24:47 UTC 2014"
"36FQTHX3Z3RRSJ2TWYM4VYOZOMR3B0","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 07:59:45 UTC 2014"
"3VI0PC2ZAYKNRBYGKSYE8YD22GAXOX","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A14PFRHG0A2YY9","Choice 2","Wed Jul 09 08:03:39 UTC 2014"
"3M0556243SKO947JJJSFN2DQ819NFH","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:18:56 UTC 2014"
"3Z3R5YC0P3NM4HC3GFERW1JIXJWFTB","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:18:33 UTC 2014"
"32PT7WK7DMFK7G0DAUDAQOCZR73D3H","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:20:33 UTC 2014"
"3XAOZ9UYRZRIMMQ3SC5B2U41C2D1QH","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:21:05 UTC 2014"
"3D06DR5225JNVV5BW2RNWMDZ6VNAMS","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A2W2ZEI7WUASOW","Choice 2","Wed Jul 09 08:22:13 UTC 2014"
"3N5YJ55YXG3TDDQB836N912ZBLXANS","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A37WXDYYT7RCZ0","Choice 2","Wed Jul 09 08:23:21 UTC 2014"
"3I01FDIL6M8VMY4U6UZ57E77LT3D26","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A14PFRHG0A2YY9","Choice 3","Wed Jul 09 07:58:59 UTC 2014"
"30IRMPJWDZJK4ORPD10TCZA5HUFKR4","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A2W2ZEI7WUASOW","Choice 3","Wed Jul 09 08:16:19 UTC 2014"
"3MIVREZQVHYKSNCP0MBT7900L8DKQ3","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A37WXDYYT7RCZ0","Choice 3","Wed Jul 09 08:18:10 UTC 2014"
"3MNJFORX8B4KJF1DFJWTTLD4HG9F5J","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A2W2ZEI7WUASOW","Choice 4","Wed Jul 09 08:14:24 UTC 2014"
"3DIIW4IV8PVMXNZ32MJ4RQKIXC6I48","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A37WXDYYT7RCZ0","Choice 4","Wed Jul 09 08:20:53 UTC 2014"
"3LCXHSGDLT6TJ3ZSW4PV4E2WJZ2SEG","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A2W2ZEI7WUASOW","Choice 5","Wed Jul 09 08:18:13 UTC 2014"
"3UUIU9GZC55U2KJEA31IAPS58PI5TI","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A37WXDYYT7RCZ0","Choice 5","Wed Jul 09 08:21:19 UTC 2014"
