"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3P7RGTLO6EDS5758BQE7H9LVHPBAK4","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:52:59 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6PGAL7","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A3HB9PPUZU565U","Choice 2","Tue Jul 08 05:55:26 UTC 2014"
"3XT3KXP24ZY0CA3HLACJOO4WT2X6I0","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A1IV0802ICNA0A","Choice 2","Tue Jul 08 06:06:25 UTC 2014"
"3E9VAUV7BWENPCUPF5FYQH06F4KYAN","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A1IV0802ICNA0A","Choice 2","Tue Jul 08 06:16:48 UTC 2014"
"33J5JKFMK6YEWP4IFGJUQNJYALC3QU","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:38:39 UTC 2014"
"379OL9DBSSE9KTKKNZ1YUMPM9M2Y98","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:43:40 UTC 2014"
"3TL87MO8CMPYL44Y76C0AA9135TLFV","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A1IV0802ICNA0A","Choice 3","Tue Jul 08 05:37:28 UTC 2014"
"33NKDW9FFXIMIM1DUNPNDYJLD1BCXX","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A3HB9PPUZU565U","Choice 3","Tue Jul 08 05:47:08 UTC 2014"
"3QXFBUZ4ZKG7IUNNR4AJJI5WHBNGUK","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A1IV0802ICNA0A","Choice 3","Tue Jul 08 05:54:20 UTC 2014"
"3X0EMNLXEPPD8M5MZDAB9DL7W9IVPR","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A3HB9PPUZU565U","Choice 4","Tue Jul 08 05:54:36 UTC 2014"
"3D17ECOUOEVQFLK1U1TFPMBQ29K13X","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A1OLRUT93TXWEP","Choice 4","Tue Jul 08 06:07:21 UTC 2014"
"3EGKVCRQFWSS8MZHLJFULSKCXM5YBI","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A1IV0802ICNA0A","Choice 5","Tue Jul 08 05:39:35 UTC 2014"
"31HLTCK4BLV7V9CNWUKOF47FVIWGV9","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A3HB9PPUZU565U","Choice 5","Tue Jul 08 05:53:25 UTC 2014"
"32TZXEA1OLKBXH35UFYYZR3WG9G14I","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A1IV0802ICNA0A","Choice 5","Tue Jul 08 06:04:54 UTC 2014"
"3APP19WN71EMGJXMVMCG3CRGEP4G6H","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A1GGOZPHYU0OC0","Choice 5","Tue Jul 08 06:43:25 UTC 2014"

"3MWOYZD5WVOIFHKCIMB5AWM401KONM","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A3HB9PPUZU565U","Choice 1","Tue Jul 08 05:49:27 UTC 2014"
"308KJXFUJR6R8QVV5ZSZI08R022TAT","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A1IV0802ICNA0A","Choice 1","Tue Jul 08 06:06:14 UTC 2014"
"3JTPR5MTZSCVZ1TRGUNQ9Y59PBA5KT","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A1IV0802ICNA0A","Choice 1","Tue Jul 08 06:33:51 UTC 2014"
"3N5YJ55YXG3TDDQB836N912ZBKGAN9","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A1IV0802ICNA0A","Choice 1","Tue Jul 08 06:35:58 UTC 2014"
"3HEADTGN2PSYKZL1C5E0E8LMXR6VRJ","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:39:23 UTC 2014"
"3JUDR1D0D6RPB78ZBG5P7DE647BQ25","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:40:27 UTC 2014"
"3CRWSLD91K4CXZZC6LW5XHX4VBAOMM","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:42:25 UTC 2014"
"3M4KL7H8KVNPC47JD3RDWPNAC0M163","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A841FR9QWUPT4","Choice 2","Tue Jul 08 05:29:55 UTC 2014"
"3T8DUCXY0N6D37LQDTEZM5X7UKKT9E","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:31:15 UTC 2014"
"3X7837UUADYW7LNN3SXJ0PJW6HM6JC","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A3HB9PPUZU565U","Choice 2","Tue Jul 08 05:53:08 UTC 2014"
"3D06DR5225JNVV5BW2RNWMDZ6U6AM9","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A1IV0802ICNA0A","Choice 2","Tue Jul 08 06:28:46 UTC 2014"
"3ULIZ0H1VA5TT0758KH84J9AG5B15N","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:30:28 UTC 2014"
"33EEIIWHK77Y8Y61ZQP09IBH154VQI","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:44:11 UTC 2014"
"33J5JKFMK6YEWP4IFGJUQNJYALBQ3G","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A1IV0802ICNA0A","Choice 3","Tue Jul 08 05:37:14 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4KTLGU","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A3HB9PPUZU565U","Choice 3","Tue Jul 08 05:49:17 UTC 2014"
"3HJ1EVZS2OJE8QJISV8UVDT367E3RV","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A1IV0802ICNA0A","Choice 3","Tue Jul 08 06:21:55 UTC 2014"
"34O39PNDK68JBLNV7ON0DWRFUZRBRU","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A1GGOZPHYU0OC0","Choice 3","Tue Jul 08 06:39:56 UTC 2014"
"33Q5P9PUSPMBNH1SV5D8AJZWL19CZU","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A3HB9PPUZU565U","Choice 5","Tue Jul 08 05:33:14 UTC 2014"
"3SBX2M1TKDNZELNMFUOD0SB4OL7Q41","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A3HB9PPUZU565U","Choice 5","Tue Jul 08 05:50:50 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95TEZJ0N","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A1GGOZPHYU0OC0","Choice 5","Tue Jul 08 06:44:03 UTC 2014"

"30F94FBDNRKWR00NBDSVDBSXIKOBT7","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A1IV0802ICNA0A","Choice 1","Tue Jul 08 05:45:43 UTC 2014"
"3R5LWXWHR08ZZYHIW9L63P40BT4GXC","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A1IV0802ICNA0A","Choice 1","Tue Jul 08 05:47:42 UTC 2014"
"3566S7OX5DJ8G4LOWDW523N67B6172","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:38:56 UTC 2014"
"3GS542CVJVNBI5A0CXW1JPRTEHZ954","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:41:30 UTC 2014"
"3ROUCZ907FU0X2KOJ1BIPLM9QBPOO1","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:42:32 UTC 2014"
"30F94FBDNRKWR00NBDSVDBSXIKNTBO","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:44:06 UTC 2014"
"3ACRLU860NEU2HIQLI30EPSWFA1EBK","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:27:46 UTC 2014"
"3L55D8AUFAXBIRRNZJBPWCQUF75YCP","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:32:05 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KKUG83","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:34:49 UTC 2014"
"3HA5ODM5KASALELERUE54IQIJTPVS7","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A3HB9PPUZU565U","Choice 2","Tue Jul 08 05:45:45 UTC 2014"
"388CL5C1RJNIZ0V42W00DVLEJK6LHT","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A3HB9PPUZU565U","Choice 2","Tue Jul 08 05:59:21 UTC 2014"
"3TRB893CSJA5KJBREWH89QRC90OG7G","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A1IV0802ICNA0A","Choice 2","Tue Jul 08 06:05:19 UTC 2014"
"3K3IX1W4S6RTGY2OOIJFDQ7UBZHAP5","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:40:32 UTC 2014"
"3VQTAXTYN3LBRDFCBII5I7EZ1YVBUY","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A3HB9PPUZU565U","Choice 3","Tue Jul 08 05:43:35 UTC 2014"
"3BCRDCM0ODURI5T5LDXV14J9L6M6KB","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A1IV0802ICNA0A","Choice 3","Tue Jul 08 05:56:50 UTC 2014"
"3O0M2G5VC62TMM60YSDREXLFEL494Z","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A1IV0802ICNA0A","Choice 3","Tue Jul 08 06:36:40 UTC 2014"
"34KYK9TV2R8VC0N8MDN536WBG1ABSI","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A3HB9PPUZU565U","Choice 4","Tue Jul 08 05:42:05 UTC 2014"
"3SX4X51T809BVYQN9I60OQ241ULAOO","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A1IV0802ICNA0A","Choice 5","Tue Jul 08 05:31:02 UTC 2014"
"3CMV9YRYP31EQ6QUQW3LP81TWCBJLX","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A1IV0802ICNA0A","Choice 5","Tue Jul 08 06:04:28 UTC 2014"
"374UMBUHN5PF15STPDOQOVYF05NTCV","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A1IV0802ICNA0A","Choice 5","Tue Jul 08 06:19:41 UTC 2014"

"3GV1I4SEO9P22BBN6D9WG4WOA6R6LE","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A1IV0802ICNA0A","Choice 1","Tue Jul 08 05:31:54 UTC 2014"
"38G0E1M85M5Q0RDIGZ95JJ864QAVUN","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A3HB9PPUZU565U","Choice 1","Tue Jul 08 05:47:46 UTC 2014"
"3R868ACW4SCO4THXXR9R0AKBJT2GZ9","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A1IV0802ICNA0A","Choice 1","Tue Jul 08 06:20:49 UTC 2014"
"3Z3R5YC0P3NM4HC3GFERW1JIXIFTF6","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A1GGOZPHYU0OC0","Choice 1","Tue Jul 08 06:41:21 UTC 2014"
"3H1C3QRA01JDCMAWZIZVP9YEXV1ECR","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A1IV0802ICNA0A","Choice 1","Tue Jul 08 06:43:43 UTC 2014"
"3FVBZG9CLJE5246ID3EHFBTQGMWH0H","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:33:43 UTC 2014"
"3XUSYT70IT1OQO1GR7VROQESOU2D03","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A1IV0802ICNA0A","Choice 2","Tue Jul 08 05:50:50 UTC 2014"
"36AZSFEYZ40B4S4CG8SAETGIF54BVN","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A3HB9PPUZU565U","Choice 2","Tue Jul 08 05:57:17 UTC 2014"
"3H781YYV6TIUY3C7L4ULEJYILH0TEO","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A1IV0802ICNA0A","Choice 2","Tue Jul 08 06:30:09 UTC 2014"
"3TZDZ3Y0JS6CUN9HBAUPGZEC21U19E","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:39:49 UTC 2014"
"3WPCIUYH1A8P6XY7P9J181GXL5ZTDV","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:40:39 UTC 2014"
"3Z56AA6EK40M8TT86PABGHBDABH6MG","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A1GGOZPHYU0OC0","Choice 2","Tue Jul 08 06:43:22 UTC 2014"
"3HKIF5DF6YX9Y2ZKTTFSNMII4QCG9S","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A3HB9PPUZU565U","Choice 3","Tue Jul 08 05:43:12 UTC 2014"
"3IVEC1GSLPZ10ZMQXML25TSFY65J1Q","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A1IV0802ICNA0A","Choice 3","Tue Jul 08 05:44:04 UTC 2014"
"37SDSEDIN92CGIQ76IOBG3J1IVC18P","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A1IV0802ICNA0A","Choice 3","Tue Jul 08 06:15:58 UTC 2014"
"3HFWPF5AK9JQ95JV7K8ZLNYZS9X3SJ","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A1GGOZPHYU0OC0","Choice 3","Tue Jul 08 06:39:53 UTC 2014"
"36MUZ9VAE62NHEGAZEU69FGWIVDEDR","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A3HB9PPUZU565U","Choice 4","Tue Jul 08 05:33:26 UTC 2014"
"3C8QQOM6JP1IVV6O8EILD7MTJXLLIM","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A1IV0802ICNA0A","Choice 4","Tue Jul 08 06:44:06 UTC 2014"
"3D5G8J4N5A4B0EYTGUJVENM4LC3VTW","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","A1IV0802ICNA0A","Choice 5","Tue Jul 08 05:44:39 UTC 2014"
"3QGHA0EA0J0OJH4H6IX60VZWME6BWX","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A1IV0802ICNA0A","Choice 5","Tue Jul 08 06:33:19 UTC 2014"

"3TUOHPJXYHXVWK7IBEPOPSQO5HUXWS","www.funwithasl.net/static/tt/sign18.html","head","ignorance","silly","playful","intelligence","A3VGZ0GXXNJIY8","Choice 1","Tue Jul 08 13:04:20 UTC 2014"
"3YOAVL4CA0H8SDOD2Q7QRLN8TOSZ44","www.funwithasl.net/static/tt/sign14.html","Smell","sick","old","kid","short","A2P6VK1US8OTC5","Choice 1","Tue Jul 08 13:07:11 UTC 2014"
"3I01FDIL6M8VMY4U6UZ57E77LSN2DD","www.funwithasl.net/static/tt/sign5.html","man","king","kill","polite","angry","A2P6VK1US8OTC5","Choice 1","Tue Jul 08 13:10:02 UTC 2014"
"3S1L4CQSFX5HPLDUAFNA1WTQ9TVAF3","www.funwithasl.net/static/tt/sign6.html","crocodile","bird","lion","cat","squirrel","A2P6VK1US8OTC5","Choice 1","Tue Jul 08 13:09:42 UTC 2014"
"3O2Y2UIUCQUN1YMGM60ZVAWME5PKFS","www.funwithasl.net/static/tt/sign17.html","clean","spinach","water","coffee","milk","A2P6VK1US8OTC5","Choice 2","Tue Jul 08 13:00:25 UTC 2014"
"3OKP4QVBP2XN3L9PLZTSJHT2A8VAG2","www.funwithasl.net/static/tt/sign20.html","restaurant","hungry","supermarket","breakfast","stomach-ache","A3VGZ0GXXNJIY8","Choice 2","Tue Jul 08 13:03:14 UTC 2014"
"3T5ZXGO9DEOFHIBB0NE3UOODPGAQZD","www.funwithasl.net/static/tt/sign9.html","witch","applaud","happy","music","kitchen","AOPG07J95DDJT","Choice 2","Tue Jul 08 13:03:58 UTC 2014"
"3M93N4X8HKN1UJLKA50M1UFOO6JSJK","www.funwithasl.net/static/tt/sign1.html","dinner","direction","play","sister","bird","A2P6VK1US8OTC5","Choice 2","Tue Jul 08 13:04:01 UTC 2014"
"30EMX9PEVKJW53R2SQ0Y29F13VJSKJ","www.funwithasl.net/static/tt/sign7.html","sparrow","spider","butterfly","squirrel","rabbit","A1GKEEI844CEKI","Choice 2","Tue Jul 08 13:05:10 UTC 2014"
"3RHLQY6EDT45PCJHA8IT0T4556JD4K","www.funwithasl.net/static/tt/sign4.html","rain","path","forest","cloud","soil","A2P6VK1US8OTC5","Choice 2","Tue Jul 08 13:05:07 UTC 2014"
"3BAKUKE49HCIYN535RUB7KE68NZR1Q","www.funwithasl.net/static/tt/sign19.html","school","applaud","music","television","quarrel","A3VGZ0GXXNJIY8","Choice 2","Tue Jul 08 13:05:43 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95TE10J6","www.funwithasl.net/static/tt/sign10.html","shout","answer","grandmother","jump","whisper","A1GKEEI844CEKI","Choice 2","Tue Jul 08 13:05:30 UTC 2014"
"35XW21VSVGE7P99KDQCZH9SGSVOSLM","www.funwithasl.net/static/tt/sign15.html","coffee","cry","silly","feather","snow","A3VGZ0GXXNJIY8","Choice 2","Tue Jul 08 13:07:53 UTC 2014"
"39WICJI5ATSNAH592C27HGV2FOWZ3J","www.funwithasl.net/static/tt/sign13.html","home","deaf","sick","hungry","face","A2P6VK1US8OTC5","Choice 2","Tue Jul 08 13:08:16 UTC 2014"
"3R5OYNIC2C9YVU1XUIAW8VXMZO3PT6","www.funwithasl.net/static/tt/sign3.html","police","teacher","parent","military","driver","A2P6VK1US8OTC5","Choice 2","Tue Jul 08 13:09:36 UTC 2014"
"3CO05SML7V5IRYKL98QBTFVW3VTR0N","www.funwithasl.net/static/tt/sign16.html","telescope","respect","stupid","perspective","wild","A3VGZ0GXXNJIY8","Choice 2","Tue Jul 08 13:09:31 UTC 2014"
"3JVP4ZJHDPS5YZH2JLW2FNU5GZC0IU","www.funwithasl.net/static/tt/sign2.html","shout","mother","hungry","home","scarecrow","A3VGZ0GXXNJIY8","Choice 3","Tue Jul 08 13:01:03 UTC 2014"
"32FESTC2NHQU1I7IPIE0TRKHJJUUCN","www.funwithasl.net/static/tt/sign12.html","battle","warrior","baseball","sport","angry","A2P6VK1US8OTC5","Choice 3","Tue Jul 08 13:01:41 UTC 2014"
"3IH9TRB0FBZ55O2KF402TSDFLRHI1E","www.funwithasl.net/static/tt/sign11.html","winter","prairie","open","rain","cloud","A1GKEEI844CEKI","Choice 3","Tue Jul 08 13:09:42 UTC 2014"
"3JVP4ZJHDPS5YZH2JLW2FNU5GZBI0B","www.funwithasl.net/static/tt/sign8.html","clown","healthy","overweight","playful","monkey","A2P6VK1US8OTC5","Choice 5","Tue Jul 08 13:01:31 UTC 2014"


