"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3WGZLY9VCHM68D6JMB86H5KA7LO8DH","www.funwithasl.net/static/court.mp4","and","march","tell","court","head","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:32:30 UTC 2014"
"3HKIF5DF6YX9Y2ZKTTFSNMII4JN9GI","www.funwithasl.net/static/merry.mp4","table","fine","merry","new","proud","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:32:41 UTC 2014"
"3JGHED38EDR56AWR823EGQYGEPO7Y1","www.funwithasl.net/static/deaf.mp4","bet","person","deaf","tennis","nobody","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:31:09 UTC 2014"
"3THR0FZ95PTSRHHR69VQX4IFVZULOD","www.funwithasl.net/static/sun.mp4","labor","vulture","wild","fire","sun","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:32:16 UTC 2014"
"32TMVRKDGNYT8HNQT07DE1Q4U8V844","www.funwithasl.net/static/win.mp4","wand","win","sea","perfume","cloud","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:32:33 UTC 2014"
"3HEADTGN2PSYKZL1C5E0E8LMXKGVRF","www.funwithasl.net/static/moment.mp4","opportunity","moment","large","soldier","round","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:32:32 UTC 2014"
"3KA7IJSNW65YZ87GUWJB81R0TABPBA","www.funwithasl.net/static/breakfast.mp4","wish","breakfast","justice","people","house","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:31:50 UTC 2014"
"35U0MRQMUJ7VNMTLKDXWKDGHMXWVO6","www.funwithasl.net/static/September.mp4","enlarge","september","gray","foot","group","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:32:39 UTC 2014"
"39RRBHZ0AU17MQ7SMM8D0BNL61ZVZ8","www.funwithasl.net/static/boy.mp4","study","people","boy","grandmother","light","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:32:17 UTC 2014"
"3SX4X51T809BVYQN9I60OQ241NVAOK","www.funwithasl.net/static/pen.mp4","baby","photograph","anyway","go","pen","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:32:45 UTC 2014"
"3IVEC1GSLPZ10ZMQXML25TSFYZG1J5","www.funwithasl.net/static/road.mp4","put","rein","gallop","road","course","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:32:18 UTC 2014"
"3MJ9GGZYO36XOR1IMK83HDZ10IZ2A6","www.funwithasl.net/static/daddy.mp4","teddy","poor","next","feel","daddy","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:32:28 UTC 2014"
"36D1BWBEHN1YQSA7JNY8Q4U1UZO2MQ","www.funwithasl.net/static/shampoo.mp4","shampoo","expression","coffee","pier","million","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:31:36 UTC 2014"
"3LB1BGHFL2WS48TYL56FLMQY3MFTYZ","www.funwithasl.net/static/person.mp4","may","ready","person","leave","discourse","A3RQN5RZD1N2KP","Choice 3","Fri Jun 27 17:31:15 UTC 2014"
"3IV1AEQ4DRDJBZ6BW7UHK3FNC5LJ86","www.funwithasl.net/static/look.mp4","day","young","christmas","something","look","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:11 UTC 2014"
"33BFF6QPI1BJGM04RPI0IC1KYF33WU","www.funwithasl.net/static/accurate.mp4","haircut","just","length","package","accurate","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:07 UTC 2014"
"3MJ28H2Y1E8EPSE6EMFJGFMI99U5O9","www.funwithasl.net/static/again.mp4","just","sob","do","again","give","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:32:00 UTC 2014"
"3VGET1QSZ0Z1H51RT1LQVTD03HO7W2","www.funwithasl.net/static/Jordan.mp4","matter","gone","last","soul","jordan","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:32:35 UTC 2014"
"3ZRKL6Z1E83R3HVJ2ZFJ4HN8W7ASGA","www.funwithasl.net/static/wand.mp4","king","pure","wand","humble","little","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:21 UTC 2014"
"3J94SKDEKIPNLVNHOD135LAJ5VN5DC","www.funwithasl.net/static/moon.mp4","london","moon","old","son","tax","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:24 UTC 2014"
"30U1YOGZGAWORXLS09EBYWKBJFUSD0","www.funwithasl.net/static/music.mp4","many","happy","music","dear","pure","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:32:28 UTC 2014"
"37VUR2VJ6APESLGKNU4GIPFK8F71CR","www.funwithasl.net/static/get.mp4","grandmother","go","room","happy","get","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:32:17 UTC 2014"
"3UXQ63NLAAM88NSI24Q4RKIGO0BBLZ","www.funwithasl.net/static/bad.mp4","accident","place","bad","get","pat","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:43 UTC 2014"
"338431Z1FLF3UFC4BTSMJGRE1RJOR6","www.funwithasl.net/static/landscape.mp4","pipe","sky","lake","landscape","craft","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:32:27 UTC 2014"
"3W3RSPVVGSRN4M1O2V7ZWAA4DLILUQ","www.funwithasl.net/static/night.mp4","side","frog","clam","night","noise","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:32:29 UTC 2014"
"3DWGDA5POF4ARUMKEBZL8H39TMLV1I","www.funwithasl.net/static/people.mp4","castle","people","ruin","tower","illustration","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:32:41 UTC 2014"
"3H5TOKO3D9J643420LAFUNUDOD646F","www.funwithasl.net/static/swan.mp4","rose","sea","forest","swan","bison","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:32:04 UTC 2014"
"3B9XR6P1WEV2DX4IZJERB55OKB6BJX","www.funwithasl.net/static/old.mp4","peace","mountain","old","land","far","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:31:16 UTC 2014"
"329E6HTMSW2SLM6N2BZXU17PB8SK3D","www.funwithasl.net/static/something.mp4","house","aunt","woman","room","something","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:32:16 UTC 2014"
"3XUSYT70IT1OQO1GR7VROQESONC0DM","www.funwithasl.net/static/philosophy.mp4","philosophy","roar","identical","drain","steal","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:32:39 UTC 2014"
"3VMHWJRYHVGTLYLNLPFOL44OA7CXFO","www.funwithasl.net/static/gray.mp4","gray","quarrel","dog","gone","door","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:32:15 UTC 2014"
"3TL87MO8CMPYL44Y76C0AA913Y3LFR","www.funwithasl.net/static/evening.mp4","white","interesting","teacher","keep","evening","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:32:35 UTC 2014"
"3VAOOVPI3ZSKLWEUTHFY5NEL0UPLLW","www.funwithasl.net/static/manner.mp4","birth","word","time","order","manner","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:33:02 UTC 2014"
"3HXCEECSQMTOQK2XRXVX7ARFOI1YZK","www.funwithasl.net/static/round.mp4","round","mind","friend","say","look","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:12 UTC 2014"
"3QD8LUVX4XY1J1SYFD2FZSDBLDZ5XE","www.funwithasl.net/static/great.mp4","great","put","bird","cause","ship","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:33:09 UTC 2014"
"3W9XHF7WGKVXK34HHQ5OCEBN576TK4","www.funwithasl.net/static/Christmas.mp4","million","who","christmas","package","silent","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:32:53 UTC 2014"
"3HEM8MA6H9CL3E95DEG13QMZFADQPO","www.funwithasl.net/static/recess.mp4","myself","like","imitate","permanent","recess","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:33:00 UTC 2014"
"3DZKABX2ZI5UEXWIU8O5PDM0XJCVC8","www.funwithasl.net/static/ocean.mp4","rake","ocean","soul","produce","pick","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:32:58 UTC 2014"
"35O6H0UNLSG0OHN9Y9NE8J5WAFK5JQ","www.funwithasl.net/static/tutor.mp4","toy","son","may","morning","tutor","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:32:53 UTC 2014"
"3S8APUMBJXJM8VIMGTN6W7DWR4PBFU","www.funwithasl.net/static/apartment.mp4","hand","black","apartment","daughter","god","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:33:15 UTC 2014"
"36KM3FWE3RC89F060US5OY4W2CA701","www.funwithasl.net/static/receive.mp4","receive","sister","princess","bird","africa","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:32:50 UTC 2014"
"3WUVMVA7OB3NU24UBRHH4O98LRYAZM","www.funwithasl.net/static/sink.mp4","september","sink","line","clap","rush","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:33:12 UTC 2014"
"3U74KRR67MLYS9PKE3X446SRZ2BTN9","www.funwithasl.net/static/nothing.mp4","last","time","large","nothing","puppy","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:33:06 UTC 2014"
"3WRKFXQBOB72VUDNRT7B7FOPS5ZIY7","www.funwithasl.net/static/class.mp4","class","long","today","and","head","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:32:58 UTC 2014"
"3TZDZ3Y0JS6CUN9HBAUPGZEC2U419A","www.funwithasl.net/static/next.mp4","wish","next","arm","low","march","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:33:38 UTC 2014"
"3FDWKV9VCN27A4J9278EWNPTDQ7MUS","www.funwithasl.net/static/gift.mp4","crown","little","fly","daisy","gift","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:32:59 UTC 2014"
"33IXYHIZB5I0E4IU2PAPDWPSLXX2E1","www.funwithasl.net/static/sister.mp4","sister","get","see","form","bag","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:33:29 UTC 2014"
"375VMB7D4JJZXJIWVXKXUUEOAHTDIU","www.funwithasl.net/static/where.mp4","where","but","identical","may","one","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:32:57 UTC 2014"
"3M7OI89LVYO9Z7HHT0GXDL61GQNC60","www.funwithasl.net/static/man.mp4","led","sure","man","driver","liberty","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:32:51 UTC 2014"
"33QQ60S6ASIA7QC2D2LGYQIGAN7U0Q","www.funwithasl.net/static/boy.mp4","boy","paper","last","stamp","long","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:33:26 UTC 2014"
"3THR0FZ95PTSRHHR69VQX4IFVZUOLG","www.funwithasl.net/static/time.mp4","get","time","many","pray","study","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:33:33 UTC 2014"
"3LVTFB9DE5IFQ1G6AVQE9H87EJQGQA","www.funwithasl.net/static/battery.mp4","teddy","little","battery","tail","clam","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:33:38 UTC 2014"
"3K2CEDRACB1SAR4K22I4RR3RUC0MT1","www.funwithasl.net/static/door.mp4","door","done","for","manitoba","room","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:32:48 UTC 2014"
"30EV7DWJTVVM2AIMPSYMACYKJE56Y2","www.funwithasl.net/static/shadow.mp4","deer","old","wind","shadow","lake","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:33:41 UTC 2014"
"3LAZVA75NIRMQVVJW3DLI8J6PZ3O2R","www.funwithasl.net/static/anything.mp4","done","sunday","anything","stairs","man","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:33:13 UTC 2014"
"3IQ9O0AYW6Z6E8ETHNKCZYWAD3HITI","www.funwithasl.net/static/dollar.mp4","second","dollar","present","haircut","leather","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:33:10 UTC 2014"
"360ZO6N6J1J9QCV64WDN0R2F05Z9MQ","www.funwithasl.net/static/teddy.mp4","priest","teddy","jungle","people","must","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:33:23 UTC 2014"
"3ICOHX7ENCBTIUFGN26BU8WDOZD0EF","www.funwithasl.net/static/way.mp4","bullet","must","earn","way","mouse","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:33:28 UTC 2014"
"3EHIMLB7F7ZNKTBL87RW8QZ8ZDH8HQ","www.funwithasl.net/static/must.mp4","hope","white","little","ill","must","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:33:41 UTC 2014"
"3Y3CZJSZ9KTHM56M6EWNAARNKWE5RI","www.funwithasl.net/static/miss.mp4","day","pray","wait","last","miss","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:33:48 UTC 2014"
"3C8QQOM6JP1IVV6O8EILD7MTJQVILF","www.funwithasl.net/static/porridge.mp4","many","punch","cut","morning","porridge","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:33:26 UTC 2014"
"3MQY1YVHS3K2716ASY8ZCOJ7I0KB2A","www.funwithasl.net/static/package.mp4","expensive","watch","pan","card","package","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:33:41 UTC 2014"
"3B9J25CZ25DEM5FE0DJ0EQ2TYFISC0","www.funwithasl.net/static/school.mp4","school","locker","ink","anything","swim","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:33:55 UTC 2014"
"3OKP4QVBP2XN3L9PLZTSJHT2A14GA3","www.funwithasl.net/static/brown.mp4","home","buy","expense","rare","brown","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:33:56 UTC 2014"
"3XD2A6FGFNUCO78BOT99C01LSUFS9J","www.funwithasl.net/static/magic.mp4","people","course","must","magic","wish","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:33:20 UTC 2014"
"3OZ4VAIBEXFHMB2O405RCHZVN3MVJN","www.funwithasl.net/static/boy.mp4","boy","grow","bald","hungry","prince","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:33:50 UTC 2014"
"363A7XIFV4M6LIZKAUSEJIWCXGRVA6","www.funwithasl.net/static/forest.mp4","melt","forest","sea","butterfly","fresh","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:34:39 UTC 2014"
"3W0KKJIARR9EMJCTESUTLIF0RUL8KU","www.funwithasl.net/static/brother.mp4","africa","brother","court","oil","tell","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:33:27 UTC 2014"
"3ZC62PVYDHAALKC8LJLARB4VEC8XXF","www.funwithasl.net/static/roll.mp4","roll","know","listen","come","goat","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:33:41 UTC 2014"
"3566S7OX5DJ8G4LOWDW523N674G714","www.funwithasl.net/static/master.mp4","back","corn","old","master","look","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:34:07 UTC 2014"
"3QMELQS6Y5BD5960BX6S2G5NGRQ6R0","www.funwithasl.net/static/read.mp4","learn","friend","arm","happy","read","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:34:11 UTC 2014"
"3NKW03WTLM7BNN66P0UWVKUV87GQWJ","www.funwithasl.net/static/kid.mp4","kid","white","little","curious","begin","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:43 UTC 2014"
"3OWZNK3RYLPH30FGSPPUHEBV7LRU2A","www.funwithasl.net/static/young.mp4","station","dog","young","knee","chance","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:23 UTC 2014"
"371DNNCG442DP22G818LM92WA7C8T0","www.funwithasl.net/static/day.mp4","busy","full","eye","candy","day","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:33:32 UTC 2014"
"3D06DR5225JNVV5BW2RNWMDZ6NGAM5","www.funwithasl.net/static/get.mp4","yes","get","hero","something","build","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:34:27 UTC 2014"
"37VHPF5VYC3W3L05MFDVXZ2SMLDC8M","www.funwithasl.net/static/back.mp4","boy","rest","driver","help","back","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:36 UTC 2014"
"3W0XM68YZPVWBJS8F7LE68SSDOG1K4","www.funwithasl.net/static/stand.mp4","must","get","stand","keep","back","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:50 UTC 2014"
"3EGKVCRQFWSS8MZHLJFULSKCXFFYBE","www.funwithasl.net/static/March.mp4","march","sure","stupid","goldfish","poor","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:33:59 UTC 2014"
"3MVY4USGB6N5Z81ESNFMPT0OBK2SI2","www.funwithasl.net/static/tax.mp4","punch","bowl","tax","back","go","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:34:08 UTC 2014"
"3MNJFORX8B4KJF1DFJWTTLD4H835FN","www.funwithasl.net/static/air.mp4","sister","bright","air","gift","done","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:04 UTC 2014"
"31MBOZ6PAORRISKOG4MZ24OY6LBLCG","www.funwithasl.net/static/present.mp4","length","fast","young","present","thin","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:16 UTC 2014"
"3M47JKRKCX17N4R4CO0SBZAIQZ186P","www.funwithasl.net/static/cloud.mp4","perfume","friend","green","star","cloud","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:59 UTC 2014"
"3WRBLBQ2GR8R28B7TXWZUBHP1FSG0C","www.funwithasl.net/static/dear.mp4","dear","face","cool","done","cruel","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:33:39 UTC 2014"
"3HXK2V1N4KFYYIEL8K0DDZA4YDC2GI","www.funwithasl.net/static/heart.mp4","seek","word","fly","heart","queen","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:34:35 UTC 2014"
"356TQKY9XFXQR459VY5KHDAELAM78O","www.funwithasl.net/static/done.mp4","round","school","look","friend","done","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:21 UTC 2014"
"3BJKPTD2QCCJ77HC7AELDQX10Z0TRX","www.funwithasl.net/static/go.mp4","go","great","pray","god","tutor","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:33:50 UTC 2014"
"3V8JSVE8YYQQFPB1VAHKM0QX0CSYEE","www.funwithasl.net/static/way.mp4","telescope","bottle","next","way","stupid","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:34:35 UTC 2014"
"3WRKFXQBOB72VUDNRT7B7FOPS5ZYIN","www.funwithasl.net/static/go.mp4","kind","afternoon","imagine","go","window","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:34:30 UTC 2014"
"38LRF35D5LW6OIBZWP3Z0OGNDZRU3L","www.funwithasl.net/static/new.mp4","word","new","hand","day","lady","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:33:55 UTC 2014"
"3O71U79SRBPRVRR5D2DEHM75STMMSC","www.funwithasl.net/static/tennis.mp4","round","dare","swimming","tennis","bag","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:34:26 UTC 2014"
"3VJ4PFXFJ37683AK54I9NWUTJ9JUAH","www.funwithasl.net/static/back.mp4","look","tent","back","naked","driver","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:34:18 UTC 2014"
"3E24UO25QZQA8WEKJ5PO8L0I545O68","www.funwithasl.net/static/mouse.mp4","clock","mother","nurse","mouse","girl","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:33:50 UTC 2014"
"3ZXNP4Z39RLL6BPSPNEOMIWK5AKL7N","www.funwithasl.net/static/foam.mp4","philosophy","save","likewise","energy","foam","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:33:48 UTC 2014"
"36FFXPMST9OQ5LY1FOGS5CP8EILOH9","www.funwithasl.net/static/week.mp4","skirt","button","rapid","week","string","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:33:54 UTC 2014"
"3AA88CN98P3T1P3BRWSNKV32K9OYKY","www.funwithasl.net/static/pretty.mp4","child","pretty","say","hope","girl","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:34:31 UTC 2014"
"38G0E1M85M5Q0RDIGZ95JJ864JKVUJ","www.funwithasl.net/static/girl.mp4","sorry","big","girl","gone","interesting","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:34:56 UTC 2014"
"3DW3BNF1GHIS2U65DW80NRQH7SRV82","www.funwithasl.net/static/cat.mp4","court","big","bog","cat","pretty","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:34:01 UTC 2014"
"3RDTX9JRTY1Q59OJ0QBYH95P5G479D","www.funwithasl.net/static/better.mp4","go","better","come","make","neck","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:34:12 UTC 2014"
"3WKGUBL7SZMONO79NPGHJ6CAE8UL43","www.funwithasl.net/static/report.mp4","friend","report","school","tower","repeat","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:33:58 UTC 2014"
"39WSF6KUV2LELB7ZPN8MK9SVM2TOET","www.funwithasl.net/static/go.mp4","march","table","minute","go","court","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:34:22 UTC 2014"
"3P7QK0GJ3TLYPZ9QYCO2Y6QA9362Z7","www.funwithasl.net/static/island.mp4","africa","hall","island","shop","cause","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:34:21 UTC 2014"
"382GHPVPHSR77KHKHJCHNKITEM3347","www.funwithasl.net/static/paper.mp4","color","boy","proud","washington","paper","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:34:09 UTC 2014"
"3R6RZGK0XFC7H0XNQ06UM4EJ07VVYH","www.funwithasl.net/static/tell.mp4","go","home","know","tell","kind","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:34:45 UTC 2014"
"38LRF35D5LW6OIBZWP3Z0OGNDZS3UV","www.funwithasl.net/static/steal.mp4","melt","steal","recess","afford","pebble","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:35:19 UTC 2014"
"3BC9H1KCYUCKWPXSGABQ86XX7GXYWU","www.funwithasl.net/static/know.mp4","long","know","ill","railway","many","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:35:14 UTC 2014"
"3RSBJ6YZECQ6RP7VKYSS2RDVY38OFB","www.funwithasl.net/static/store.mp4","brown","store","door","watch","length","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:35:07 UTC 2014"
"3R0WOCG21M946ADWPE9BDX2Z4CGDU2","www.funwithasl.net/static/prince.mp4","resolution","prince","gold","court","closet","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:34:56 UTC 2014"
"3RHLQY6EDT45PCJHA8IT0T455ZT4D7","www.funwithasl.net/static/seal.mp4","big","mustache","hide","rock","seal","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:34:54 UTC 2014"
"31JUPBOORN4P6PUBZS6U0ISFGUQ8LX","www.funwithasl.net/static/river.mp4","river","trophy","bark","wild","shoot","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:34:47 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z67Z1G1","www.funwithasl.net/static/robe.mp4","people","robe","food","meadow","shirt","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:34:56 UTC 2014"
"3D1TUISJWI0LELTIHSAM4UICWHOIU9","www.funwithasl.net/static/say.mp4","hurry","soldier","tell","say","key","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:34:22 UTC 2014"
"3ZURAPD288NLVX0UEWUHQV0N5SZ1F2","www.funwithasl.net/static/reindeer.mp4","yellow","peace","pipe","meadow","reindeer","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:34:48 UTC 2014"
"379OL9DBSSE9KTKKNZ1YUMPM9FCY94","www.funwithasl.net/static/shepherd.mp4","shepherd","punch","must","home","duck","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:35:04 UTC 2014"
"3I01FDIL6M8VMY4U6UZ57E77LLW2D8","www.funwithasl.net/static/say.mp4","person","lot","bet","easy","say","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:35:29 UTC 2014"
"3MDKGGG61QNQLOJSFMBN2V654CN6TD","www.funwithasl.net/static/anything.mp4","want","school","anything","hope","go","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:35:04 UTC 2014"
"3TC2K6WK9G2J5383PMOPLMT6AUZ828","www.funwithasl.net/static/come.mp4","voice","come","cramp","ear","little","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:34:22 UTC 2014"
"3BCRDCM0ODURI5T5LDXV14J9LZUK6J","www.funwithasl.net/static/get.mp4","young","heart","something","way","get","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:34:07 UTC 2014"
"3R15W654VDTVCTU7LMNUM9DFA0CLQL","www.funwithasl.net/static/come.mp4","face","leg","keep","come","neighbor","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:34:49 UTC 2014"
"341H3G5YF0ERTP6CJPKOFIXVC5MZ0K","www.funwithasl.net/static/hand.mp4","better","get","hand","child","week","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:34:07 UTC 2014"
"3OREP8RUT2BSMVEHRDTOESD8SJPBGT","www.funwithasl.net/static/time.mp4","advanced","put","time","piece","magician","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:34:27 UTC 2014"
"34R0BODSP1ZSD11HK8CNB3S457OE5E","www.funwithasl.net/static/kite.mp4","kite","look","frog","buffalo","must","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:34:35 UTC 2014"
"302U8RURJZ1D51T9JYXJ5OGCWNRNVJ","www.funwithasl.net/static/know.mp4","path","know","moment","door","room","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:34:37 UTC 2014"
"3W0KKJIARR9EMJCTESUTLIF0RUKK85","www.funwithasl.net/static/good.mp4","photograph","ashamed","deaf","better","good","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:34:36 UTC 2014"
"30Y6N4AHYPWCQILFLKE68MFFXDCDRY","www.funwithasl.net/static/must.mp4","door","woman","good","must","room","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:35:27 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KD4G8Z","www.funwithasl.net/static/buy.mp4","income","buy","christmas","eighty","expense","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:34:40 UTC 2014"
"3ZLW647WALVX462XD5TTU5LVU8732B","www.funwithasl.net/static/evening.mp4","land","evening","naked","pelican","heart","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:34:35 UTC 2014"
"3AXFSPQOYQYSQEGY4L0NUVW9Z9YJFN","www.funwithasl.net/static/beast.mp4","hood","beast","gun","parade","shoulder","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:34:35 UTC 2014"
"33NKDW9FFXIMIM1DUNPNDYJLDUKXCD","www.funwithasl.net/static/ladder.mp4","end","beautiful","little","ladder","silver","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:34:45 UTC 2014"
"31JUPBOORN4P6PUBZS6U0ISFGUQL8A","www.funwithasl.net/static/shadow.mp4","ideal","steal","shadow","emotion","clap","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:35:17 UTC 2014"
"3ZTE0JGGCESZODNLTW2RULSS1QGOC0","www.funwithasl.net/static/lift.mp4","lift","wander","onward","likewise","emotion","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:35:00 UTC 2014"
"3OJX0UFJ0Z7S3K0FDY49R1J9DR1U92","www.funwithasl.net/static/buffalo.mp4","time","buffalo","council","circle","beach","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:35:08 UTC 2014"
