"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3HEM8MA6H9CL3E95DEG13QMZFBSPQ4","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A2WQ3ZGXUF5FHO","Choice 1","Fri Jun 27 23:57:07 UTC 2014"
"3WGZLY9VCHM68D6JMB86H5KA7M48DZ","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:34:48 UTC 2014"
"35A1YQPVFEG4T633GR2EWIQWX1B5IW","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:36:20 UTC 2014"
"3N5YJ55YXG3TDDQB836N912ZBE5NAZ","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:40:10 UTC 2014"
"3NCN4N1H1GHYWNV3EH6J4CM5TWQNBU","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:41:26 UTC 2014"
"306996CF6WKVIGOE9U8L7592QVMB1B","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:43:56 UTC 2014"
"3XT3KXP24ZY0CA3HLACJOO4WTWLI6O","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:46:07 UTC 2014"
"3PR3LXCWSFZKKOUAI3FWB8ID7AX9XQ","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:48:50 UTC 2014"
"31D0ZWOD0AZQSHY47X4PYP6M3LUA0B","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:59:30 UTC 2014"
"35A1YQPVFEG4T633GR2EWIQWX1AI58","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:33:45 UTC 2014"
"3B623HUYJ4QCA2P1J13VC46A8PDS8C","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:34:33 UTC 2014"
"3QQUBC64ZEE59QY4JDY1T9DXCZEXND","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:39:37 UTC 2014"
"3PUOXASB5739PJUPJL3H8TYOFAV9ZN","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:43:30 UTC 2014"
"3ICOHX7ENCBTIUFGN26BU8WDO0T0EX","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:45:33 UTC 2014"
"37VHPF5VYC3W3L05MFDVXZ2SMMS8CZ","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:48:41 UTC 2014"
"3ZTE0JGGCESZODNLTW2RULSS1RVCO5","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A3HB9PPUZU565U","Choice 3","Fri Jun 27 23:58:10 UTC 2014"
"3G5RUKN2EC3F8UG6GXSND6RF5WNN9K","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:36:05 UTC 2014"
"379OL9DBSSE9KTKKNZ1YUMPM9GR9YW","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2WQ3ZGXUF5FHO","Choice 4","Fri Jun 27 23:57:25 UTC 2014"
"3U18MJKL1UMH6SN9SH2EFWSNBHQCNQ","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A1GKEEI844CEKI","Choice 4","Sat Jun 28 00:16:48 UTC 2014"
"3CVBMEMMXBGJKF62Y2ZQUQ3DOUQ7HJ","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:40:28 UTC 2014"
"3O2Y2UIUCQUN1YMGM60ZVAWMEZDFKZ","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A18TCR555RWUZV","Choice 1","Fri Jun 27 23:40:36 UTC 2014"
"3HYV4299H0WB0JKJI6JQNN2V7Y58ES","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:34:14 UTC 2014"
"3AXFSPQOYQYSQEGY4L0NUVW9ZADFJ0","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:38:10 UTC 2014"
"3GVPRXWRPHUJGAHM4KHBU24SO75I7N","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:38:20 UTC 2014"
"3XWUWJ18TLQQNCOIB9Z0NX6NQDQUUA","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:44:45 UTC 2014"
"3JMNNNO3B14UV44LNP4VZ2WSS2I2WZ","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:44:30 UTC 2014"
"3FULMHZ7OUX8T6PUN1HWJJRZEEZ4M5","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:48:12 UTC 2014"
"38G0E1M85M5Q0RDIGZ95JJ864KZUVZ","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:39:04 UTC 2014"
"32XN26MTXZJ7O0P84OTF73MXXXTL04","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:39:48 UTC 2014"
"3WKGUBL7SZMONO79NPGHJ6CAE994L3","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:45:43 UTC 2014"
"30ZKOOGW2W6QZ6JM3G8PCUPW8D0A1E","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:46:19 UTC 2014"
"3OWZNK3RYLPH30FGSPPUHEBV7M72U0","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:48:25 UTC 2014"
"3ZG552ORAM4HGF4GXFZZD0DELTG2VP","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A3HB9PPUZU565U","Choice 3","Sat Jun 28 00:00:07 UTC 2014"
"3R16PJFTS3RD3IPR2P4G46ZVP944K0","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:38:44 UTC 2014"
"31J7RYECZLQ7VPAQ07XFL8572PZL17","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:43:45 UTC 2014"
"3087LXLJ6MGLO8FCIDQHCQHD0180FF","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:45:52 UTC 2014"
"3XDSWAMB22S29P0189UVJQNSGSDCQD","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A3HB9PPUZU565U","Choice 4","Fri Jun 27 23:57:28 UTC 2014"
"3WPCIUYH1A8P6XY7P9J181GXLZPDTT","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A3HB9PPUZU565U","Choice 4","Fri Jun 27 23:57:15 UTC 2014"
"3ZUE82NE0A136XKFDH3W55NVJZK8FA","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:35:43 UTC 2014"
"3RZS0FBRWKAH9DZM8WF6JLXIBWRCPM","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:38:33 UTC 2014"
"3N3WJQXELSQEKASMJBXTQRFCUVDL2O","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A3HB9PPUZU565U","Choice 1","Fri Jun 27 23:57:42 UTC 2014"
"3EHIMLB7F7ZNKTBL87RW8QZ8ZEX8H8","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:37:22 UTC 2014"
"3P458N04Q1H9K49BXU0H1LAZ14O2XS","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:45:23 UTC 2014"
"3R0WOCG21M946ADWPE9BDX2Z4DWDUK","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:42:57 UTC 2014"
"3WRBLBQ2GR8R28B7TXWZUBHP1G80GE","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:46:53 UTC 2014"
"374UMBUHN5PF15STPDOQOVYF0ZCCTR","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2WQ3ZGXUF5FHO","Choice 2","Fri Jun 27 23:56:34 UTC 2014"
"3IHWR4LC7DDNGOM5EP9H820NZRBI8A","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:56:57 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KEK8G9","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A3HB9PPUZU565U","Choice 2","Sat Jun 28 00:00:58 UTC 2014"
"3ZXNP4Z39RLL6BPSPNEOMIWK5BZ7LQ","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A1GKEEI844CEKI","Choice 3","Fri Jun 27 23:44:53 UTC 2014"
"3B9J25CZ25DEM5FE0DJ0EQ2TYGYCS2","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:45:14 UTC 2014"
"3TL87MO8CMPYL44Y76C0AA913ZIFL2","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:46:38 UTC 2014"
"344M16OZKIFW3Q7NO8895KSQWT3NEU","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:47:12 UTC 2014"
"3G9UA71JVVUFBL1SM22B63JS1MU7JO","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:47:57 UTC 2014"
"3XD2A6FGFNUCO78BOT99C01LSVVS91","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A3HB9PPUZU565U","Choice 3","Fri Jun 27 23:59:41 UTC 2014"
"3UEDKCTP9VQAM57A4N2N7IJ5GBU7KN","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A3HB9PPUZU565U","Choice 3","Sat Jun 28 00:00:32 UTC 2014"
"3GVPRXWRPHUJGAHM4KHBU24SO757IC","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:43:21 UTC 2014"
"3MJ9GGZYO36XOR1IMK83HDZ10JEA2V","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:49:49 UTC 2014"
"3JMQI2OLFZ5RBKTNSDXPZ2A5WH2ND1","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:50:03 UTC 2014"
"3I7SHAD35MW5CT7DPZF3MVB95GP7MS","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A2WQ3ZGXUF5FHO","Choice 4","Fri Jun 27 23:55:05 UTC 2014"
"3BDORL6HKKD2LQF1LOJVOGXXCEFCRE","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:45:01 UTC 2014"
"3WKGUBL7SZMONO79NPGHJ6CAE99L4K","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A18TCR555RWUZV","Choice 1","Fri Jun 27 23:37:00 UTC 2014"
"3P7QK0GJ3TLYPZ9QYCO2Y6QA94M2ZP","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A3HB9PPUZU565U","Choice 1","Fri Jun 27 23:57:54 UTC 2014"
"3HRWUH63QU2W77EUD7F61QMDJ055NC","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:37:43 UTC 2014"
"3CVDZS288H0IRMMJ7IDFANOQ348FM4","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:39:58 UTC 2014"
"3VEI3XUCZRXLFFO5QT518GW4BXUPR5","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:41:52 UTC 2014"
"3M0556243SKO947JJJSFN2DQ8UINFC","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:41:38 UTC 2014"
"32K26U12DNO4JP2WU4JG9J4IIK5DV9","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:42:43 UTC 2014"
"3D17ECOUOEVQFLK1U1TFPMBQ23931C","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2WQ3ZGXUF5FHO","Choice 2","Fri Jun 27 23:56:00 UTC 2014"
"3JTPR5MTZSCVZ1TRGUNQ9Y59P505K7","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A3HB9PPUZU565U","Choice 2","Sat Jun 28 00:01:35 UTC 2014"
"37M4O367VJIQPPTU1606OBXDEAV5MC","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:36:47 UTC 2014"
"36818Z1KV3DM99X1QKM80N4T6XEA36","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:39:15 UTC 2014"
"3MQKOF1EE2OHYE21KEOCVLNWPT7DWJ","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:40:51 UTC 2014"
"34D9ZRXCYRUQTQIGGZN98VC5YDDSAG","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A3HB9PPUZU565U","Choice 3","Fri Jun 27 23:58:46 UTC 2014"
"3DZKABX2ZI5UEXWIU8O5PDM0XKSCV7","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A3HB9PPUZU565U","Choice 3","Sat Jun 28 00:01:59 UTC 2014"
"3URJ6VVYUPNWT9A60HW9BNG49EE4OK","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:36:34 UTC 2014"
"3EFNPKWBMSOQ8WZJYIPFBHSGXB3309","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:42:14 UTC 2014"
"3OCZWXS7ZO76J7B91UZROYIOE555LA","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A2WQ3ZGXUF5FHO","Choice 4","Fri Jun 27 23:53:50 UTC 2014"
"32FESTC2NHQU1I7IPIE0TRKHJDJCUI","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A3HB9PPUZU565U","Choice 4","Sat Jun 28 00:01:09 UTC 2014"
"3OCZWXS7ZO76J7B91UZROYIOE54L5P","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A1GKEEI844CEKI","Choice 5","Fri Jun 27 23:45:06 UTC 2014"
"3S829FDFT21WNE7RUJKYX413YVDDXC","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A2WQ3ZGXUF5FHO","Choice 5","Fri Jun 27 23:55:40 UTC 2014"
"3X52SWXE0X57TMWNKIT1BF5E4TUCWH","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A18TCR555RWUZV","Choice 1","Fri Jun 27 23:37:09 UTC 2014"
"3JYPJ2TAYI8OCPJWZY57RRIL89JFP0","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A18TCR555RWUZV","Choice 1","Fri Jun 27 23:38:55 UTC 2014"
"3FBEFUUYRK5L6SKJ9MK67QGDGOGA6C","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A2WQ3ZGXUF5FHO","Choice 1","Fri Jun 27 23:57:56 UTC 2014"
"3EPG8DX9LKQWASQ7TMSY5FR8JF65P8","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A2WQ3ZGXUF5FHO","Choice 1","Fri Jun 27 23:58:09 UTC 2014"
"3NSCTNUR2ZNPNOK543A1FK2DKT5A5W","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A3HB9PPUZU565U","Choice 1","Sat Jun 28 00:00:19 UTC 2014"
"3YD0MU1NC214ASYOSWPYD4G9BZ0A7B","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:35:00 UTC 2014"
"36FQTHX3Z3RRSJ2TWYM4VYOZOF0B33","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 2","Fri Jun 27 23:35:11 UTC 2014"
"3M0556243SKO947JJJSFN2DQ8UIFN4","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:58:59 UTC 2014"
"3VADEH0UHCXXGUOI5I56YQ10XZDPST","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:59:10 UTC 2014"
"3IJ95K7NDXCUN43EU3YX5ND299INGB","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:59:21 UTC 2014"
"3GV1I4SEO9P22BBN6D9WG4WOA0FL65","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A3HB9PPUZU565U","Choice 2","Fri Jun 27 23:59:55 UTC 2014"
"3RSBJ6YZECQ6RP7VKYSS2RDVY4NFOJ","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A3HB9PPUZU565U","Choice 2","Sat Jun 28 00:00:45 UTC 2014"
"34KYK9TV2R8VC0N8MDN536WBGVYSBB","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:35:52 UTC 2014"
"3MJ28H2Y1E8EPSE6EMFJGFMI9AA5OR","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A18TCR555RWUZV","Choice 3","Fri Jun 27 23:37:32 UTC 2014"
"3IHWR4LC7DDNGOM5EP9H820NZRC8I1","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A3HB9PPUZU565U","Choice 3","Sat Jun 28 00:01:24 UTC 2014"
"3ZLW647WALVX462XD5TTU5LVU9N32T","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A18TCR555RWUZV","Choice 4","Fri Jun 27 23:42:32 UTC 2014"
"3VI0PC2ZAYKNRBYGKSYE8YD229JXOS","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A2WQ3ZGXUF5FHO","Choice 4","Fri Jun 27 23:55:23 UTC 2014"
"31N9JPQXIPI8N0YPE9GFQNP3O9VNHA","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A3HB9PPUZU565U","Choice 4","Sat Jun 28 00:01:44 UTC 2014"
"3V0TR1NRVA27R5G5QYRRASWZKXAA4R","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:35:29 UTC 2014"
"3JAOYN9IHL2MPOYGH57YDFQN0NN334","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A18TCR555RWUZV","Choice 5","Fri Jun 27 23:41:08 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6J5LAV","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A2WQ3ZGXUF5FHO","Choice 1","Sat Jun 28 00:41:47 UTC 2014"
"34OWYT6U3WHNUT5FJHFV8YVYJXTI9Z","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:52:49 UTC 2014"
"3UXQ63NLAAM88NSI24Q4RKIGO1QLBQ","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A3RQN5RZD1N2KP","Choice 1","Sat Jun 28 00:57:09 UTC 2014"
"30U1YOGZGAWORXLS09EBYWKBJGASDI","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:46:00 UTC 2014"
"3NOEP8XAU425CBAHZSBTXYISCEFXP9","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:49:54 UTC 2014"
"39O0SQZVJN7W99K5U7BK8U5JB3O7RG","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:50:49 UTC 2014"
"372AGES0I45QOOQWCKFI2TI7DW3XR1","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:52:18 UTC 2014"
"3NQUW096N68PKUDL4KC80ENQ01NL9G","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:52:27 UTC 2014"
"3MG8450X2OADV7GMUN06DRJOIWYPU9","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:54:18 UTC 2014"
"3BO3NEOQM0H1ZCFKBNTV4T6IPFBIAE","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A3RQN5RZD1N2KP","Choice 2","Sat Jun 28 00:56:39 UTC 2014"
"382GHPVPHSR77KHKHJCHNKITENJ34P","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:57:18 UTC 2014"
"3VO4XFFP15MWX855HSMK34VEFHM7QF","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","AO3XB5I5QNNUI","Choice 3","Sat Jun 28 00:50:41 UTC 2014"
"3Y3CZJSZ9KTHM56M6EWNAARNKXU5R0","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","AO3XB5I5QNNUI","Choice 3","Sat Jun 28 00:53:49 UTC 2014"
"338GLSUI43BLPHZORF91MWNWVTQSFT","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","AO3XB5I5QNNUI","Choice 4","Sat Jun 28 00:49:10 UTC 2014"
"351S7I5UG9W4E6TF29J0205I11ZNJF","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","AO3XB5I5QNNUI","Choice 4","Sat Jun 28 00:53:16 UTC 2014"
"3V7ICJJAZAGCAFLXWCRN53G52FWB4O","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","AO3XB5I5QNNUI","Choice 4","Sat Jun 28 00:54:26 UTC 2014"
"3SMIWMMK6153FGDN69E15LRKBT1UW9","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","AO3XB5I5QNNUI","Choice 4","Sat Jun 28 00:53:32 UTC 2014"
"3T2EL38U0MKQCNBWZ5QIX382HA1XQ0","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","AO3XB5I5QNNUI","Choice 4","Sat Jun 28 00:55:39 UTC 2014"
"367O8HRHKG8BR12Z7YDIVSQ563H4SH","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A3RQN5RZD1N2KP","Choice 4","Sat Jun 28 00:55:29 UTC 2014"
"3LCXHSGDLT6TJ3ZSW4PV4E2WJSBSEB","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","AO3XB5I5QNNUI","Choice 5","Sat Jun 28 00:48:38 UTC 2014"
"3UUIU9GZC55U2KJEA31IAPS58IR5TD","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:48:05 UTC 2014"
"3NZ1E5QA6Z1U6YPXAHAXAVMJ2BRB5T","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:49:19 UTC 2014"
"322ZSN9Z5GKC61FEWYI85XMR8MV4T6","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:51:09 UTC 2014"
"30UZJB2POHCP33LKVOVRSCO7EJE35U","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:51:17 UTC 2014"
"3IV1AEQ4DRDJBZ6BW7UHK3FNC618JD","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","AO3XB5I5QNNUI","Choice 1","Sat Jun 28 00:57:11 UTC 2014"
"3Y40HMYLL1II4GIDGEAN745RKV7UX2","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:47:17 UTC 2014"
"3FI30CQHVKJQP2PBF0K2210JY62B69","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:50:12 UTC 2014"
"3X0EMNLXEPPD8M5MZDAB9DL7W37PVY","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","AO3XB5I5QNNUI","Choice 2","Sat Jun 28 00:57:02 UTC 2014"
"3AQN9REUTFGLNJX1ZF60GI8C017DYI","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A3RQN5RZD1N2KP","Choice 2","Sat Jun 28 00:55:03 UTC 2014"
"39KV3A5D1878AOKI9WBPY4AFX577S4","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A3UWM3KJYEL5XU","Choice 2","Sat Jun 28 01:05:22 UTC 2014"
